id,device,timestamp,Device_ID,LOCATION_mAccuracy,LOCATION_mAltitude,LOCATION_mBearing,LOCATION_mDistance,LOCATION_mExtras_networkLocationSource,LOCATION_mExtras_networkLocationType,LOCATION_mHasAccuracy,LOCATION_mHasAltitude,LOCATION_mHasBearing,LOCATION_mHasSpeed,LOCATION_mInitialBearing,LOCATION_mLat1,LOCATION_mLat2,LOCATION_mLatitude,LOCATION_mLon1,LOCATION_mLon2,LOCATION_mLongitude,LOCATION_mProvider,LOCATION_mResults,LOCATION_mSpeed,LOCATION_mTime
5d687c89-d816-406a-8093-08f75910c1b2-61,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784689,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784689802
5d687c89-d816-406a-8093-08f75910c1b2-62,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784689,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784689802
5d687c89-d816-406a-8093-08f75910c1b2-62,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784689,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784689802
5d687c89-d816-406a-8093-08f75910c1b2-63,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784689,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784689942
5d687c89-d816-406a-8093-08f75910c1b2-63,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784689,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784689942
5d687c89-d816-406a-8093-08f75910c1b2-64,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784749,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784749787
5d687c89-d816-406a-8093-08f75910c1b2-64,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784749,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784749787
5d687c89-d816-406a-8093-08f75910c1b2-65,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784749,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784749787
5d687c89-d816-406a-8093-08f75910c1b2-65,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784749,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784749787
5d687c89-d816-406a-8093-08f75910c1b2-66,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784749,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784749953
5d687c89-d816-406a-8093-08f75910c1b2-66,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784749,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784749953
5d687c89-d816-406a-8093-08f75910c1b2-67,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784746,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784746220
5d687c89-d816-406a-8093-08f75910c1b2-67,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784746,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784746220
5d687c89-d816-406a-8093-08f75910c1b2-68,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784746,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784746220
5d687c89-d816-406a-8093-08f75910c1b2-68,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784746,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784746220
5d687c89-d816-406a-8093-08f75910c1b2-69,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784746,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784746347
5d687c89-d816-406a-8093-08f75910c1b2-69,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784746,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784746347
5d687c89-d816-406a-8093-08f75910c1b2-70,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784879,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784879184
5d687c89-d816-406a-8093-08f75910c1b2-70,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784879,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784879184
5d687c89-d816-406a-8093-08f75910c1b2-71,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784879,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784879184
5d687c89-d816-406a-8093-08f75910c1b2-71,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784879,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784879184
5d687c89-d816-406a-8093-08f75910c1b2-72,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784938,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784938773
5d687c89-d816-406a-8093-08f75910c1b2-72,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784938,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784938773
5d687c89-d816-406a-8093-08f75910c1b2-73,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784938,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784938773
5d687c89-d816-406a-8093-08f75910c1b2-73,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362784938,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362784938773
5d687c89-d816-406a-8093-08f75910c1b2-74,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785002,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785002993
5d687c89-d816-406a-8093-08f75910c1b2-74,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785002,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785002993
5d687c89-d816-406a-8093-08f75910c1b2-75,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785002,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785002993
5d687c89-d816-406a-8093-08f75910c1b2-75,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785002,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785002993
5d687c89-d816-406a-8093-08f75910c1b2-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785062,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785062804
5d687c89-d816-406a-8093-08f75910c1b2-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785062,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785062804
5d687c89-d816-406a-8093-08f75910c1b2-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785062,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785062804
5d687c89-d816-406a-8093-08f75910c1b2-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785062,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785062804
5d687c89-d816-406a-8093-08f75910c1b2-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785122,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785122787
5d687c89-d816-406a-8093-08f75910c1b2-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785122,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785122787
5d687c89-d816-406a-8093-08f75910c1b2-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785122,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785122787
5d687c89-d816-406a-8093-08f75910c1b2-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785122,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785122787
5d687c89-d816-406a-8093-08f75910c1b2-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785122,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785122787
5d687c89-d816-406a-8093-08f75910c1b2-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785122,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785122787
5d687c89-d816-406a-8093-08f75910c1b2-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785242,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785242816
5d687c89-d816-406a-8093-08f75910c1b2-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785242,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785242816
5d687c89-d816-406a-8093-08f75910c1b2-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785242,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785242816
5d687c89-d816-406a-8093-08f75910c1b2-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785242,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785242816
5d687c89-d816-406a-8093-08f75910c1b2-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785302,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785302755
5d687c89-d816-406a-8093-08f75910c1b2-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785302,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785302755
5d687c89-d816-406a-8093-08f75910c1b2-84,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785302,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785302755
5d687c89-d816-406a-8093-08f75910c1b2-84,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785302,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785302755
5d687c89-d816-406a-8093-08f75910c1b2-85,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785362,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785362753
5d687c89-d816-406a-8093-08f75910c1b2-85,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785362,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785362753
5d687c89-d816-406a-8093-08f75910c1b2-86,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785362,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785362753
5d687c89-d816-406a-8093-08f75910c1b2-86,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785362,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785362753
5d687c89-d816-406a-8093-08f75910c1b2-87,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785362,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785362753
5d687c89-d816-406a-8093-08f75910c1b2-87,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785362,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785362753
5d687c89-d816-406a-8093-08f75910c1b2-88,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785362,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785362753
5d687c89-d816-406a-8093-08f75910c1b2-88,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785362,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785362753
5d687c89-d816-406a-8093-08f75910c1b2-89,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785506,cce1d58557e202ec,49.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207292,0.0,0.0,-123.06319210000001,network,0.0,0.0,1362785506193
5d687c89-d816-406a-8093-08f75910c1b2-89,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785506,cce1d58557e202ec,49.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207292,0.0,0.0,-123.06319210000001,network,0.0,0.0,1362785506193
5d687c89-d816-406a-8093-08f75910c1b2-90,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785542,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785542755
5d687c89-d816-406a-8093-08f75910c1b2-90,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785542,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785542755
5d687c89-d816-406a-8093-08f75910c1b2-91,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785542,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785542755
5d687c89-d816-406a-8093-08f75910c1b2-91,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785542,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785542755
5d687c89-d816-406a-8093-08f75910c1b2-92,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785602,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785602797
5d687c89-d816-406a-8093-08f75910c1b2-92,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785602,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785602797
5d687c89-d816-406a-8093-08f75910c1b2-93,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785602,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785602797
5d687c89-d816-406a-8093-08f75910c1b2-93,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785602,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785602797
5d687c89-d816-406a-8093-08f75910c1b2-94,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785662,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785662859
5d687c89-d816-406a-8093-08f75910c1b2-94,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785662,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785662859
5d687c89-d816-406a-8093-08f75910c1b2-95,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785662,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785662859
5d687c89-d816-406a-8093-08f75910c1b2-95,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785662,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785662859
5d687c89-d816-406a-8093-08f75910c1b2-96,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785722,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.20733893333334,0.0,0.0,-123.06319276666666,network,0.0,0.0,1362785722772
5d687c89-d816-406a-8093-08f75910c1b2-96,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785722,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.20733893333334,0.0,0.0,-123.06319276666666,network,0.0,0.0,1362785722772
5d687c89-d816-406a-8093-08f75910c1b2-97,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785722,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.20733893333334,0.0,0.0,-123.06319276666666,network,0.0,0.0,1362785722772
5d687c89-d816-406a-8093-08f75910c1b2-97,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785722,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.20733893333334,0.0,0.0,-123.06319276666666,network,0.0,0.0,1362785722772
5d687c89-d816-406a-8093-08f75910c1b2-98,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785782,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785782779
5d687c89-d816-406a-8093-08f75910c1b2-98,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785782,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785782779
5d687c89-d816-406a-8093-08f75910c1b2-99,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785782,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785782779
5d687c89-d816-406a-8093-08f75910c1b2-99,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785782,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785782779
5d687c89-d816-406a-8093-08f75910c1b2-100,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785854,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785854017
5d687c89-d816-406a-8093-08f75910c1b2-100,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785854,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785854017
5d687c89-d816-406a-8093-08f75910c1b2-101,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785854,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785854017
5d687c89-d816-406a-8093-08f75910c1b2-101,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785854,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785854017
5d687c89-d816-406a-8093-08f75910c1b2-102,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785854,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785854139
5d687c89-d816-406a-8093-08f75910c1b2-102,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785854,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785854139
5d687c89-d816-406a-8093-08f75910c1b2-103,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785910,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785910258
5d687c89-d816-406a-8093-08f75910c1b2-103,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785910,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785910258
5d687c89-d816-406a-8093-08f75910c1b2-104,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785910,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785910258
5d687c89-d816-406a-8093-08f75910c1b2-104,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785910,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785910258
5d687c89-d816-406a-8093-08f75910c1b2-105,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785933,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785933525
5d687c89-d816-406a-8093-08f75910c1b2-105,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785933,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785933525
